fitness,finished,diversity,individual
80.0,True,8,"(1, 1, 1, 2, 2, 1, 1, 1, 2, 2, 0, 2, 2, 2, 1, 2, 0, 2, 1, 0, 3, 2, 1, 2, 2, 3, 3, 3, 1, 1, 0, 2, 2, 1, 1)"
155.55555555555554,True,2,"(2, 3, 1, 0, 1, 1, 2, 2, 2, 2, 2, 1, 2, 1, 1, 2, 2, 1)"
200.0,True,1,"(1, 1, 1, 2, 2, 2, 1, 1, 1, 2, 2, 2, 2, 1)"
164.7058823529412,True,4,"(3, 2, 3, 1, 1, 1, 2, 1, 2, 1, 1, 2, 1, 2, 1, 2, 2)"
186.66666666666666,True,2,"(1, 2, 1, 1, 2, 1, 1, 1, 1, 2, 1, 2, 2, 2, 2)"
186.66666666666666,True,3,"(1, 2, 1, 1, 2, 1, 1, 1, 2, 1, 2, 2, 2, 1, 2)"
186.66666666666666,True,1,"(1, 2, 1, 1, 2, 1, 2, 1, 1, 1, 1, 2, 2, 2, 2)"
140.0,True,1,"(1, 2, 1, 1, 2, 1, 2, 0, 2, 2, 2, 2, 1, 1, 2, 2, 1, 1, 2, 1)"
186.66666666666666,True,2,"(3, 2, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 1, 1, 1)"
186.66666666666666,True,2,"(1, 1, 2, 1, 2, 2, 2, 2, 1, 2, 1, 2, 1, 1, 2)"
140.0,True,3,"(1, 2, 1, 1, 1, 2, 1, 1, 2, 1, 2, 1, 2, 2, 1, 2, 2, 2, 2, 2)"
116.66666666666667,True,3,"(2, 1, 1, 1, 2, 1, 1, 1, 2, 1, 2, 2, 1, 2, 1, 0, 1, 2, 3, 1, 2, 1, 2, 2)"
103.70370370370371,True,6,"(1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 2, 2, 2, 2, 2, 2, 2, 3, 2, 1, 2, 2, 1, 1, 2, 2, 2)"
90.3225806451613,True,2,"(1, 1, 2, 1, 1, 2, 2, 2, 2, 0, 0, 0, 2, 2, 2, 2, 0, 2, 1, 1, 1, 3, 1, 1, 1, 1, 0, 3, 2, 2, 1)"
186.66666666666666,True,3,"(0, 1, 1, 2, 1, 1, 2, 2, 2, 2, 2, 1, 1, 2, 1)"
147.3684210526316,True,2,"(1, 1, 1, 1, 1, 1, 2, 2, 1, 2, 1, 2, 2, 2, 1, 2, 1, 2, 1)"
200.0,True,2,"(1, 1, 1, 2, 1, 2, 2, 2, 2, 2, 2, 1, 1, 1)"
175.0,True,2,"(1, 2, 1, 1, 2, 1, 2, 1, 1, 2, 2, 1, 1, 1, 2, 2)"
186.66666666666666,True,2,"(1, 2, 1, 1, 2, 1, 1, 1, 2, 2, 2, 2, 2, 2, 1)"
175.0,True,1,"(1, 2, 1, 1, 1, 2, 1, 2, 1, 2, 2, 2, 2, 2, 1, 2)"
155.55555555555554,True,3,"(0, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 1, 2, 3, 1)"
155.55555555555554,True,2,"(2, 1, 1, 1, 2, 1, 1, 2, 1, 1, 2, 2, 1, 2, 2, 0, 2, 2)"
186.66666666666666,True,3,"(2, 1, 1, 1, 1, 2, 1, 1, 2, 2, 2, 2, 1, 2, 1)"
116.66666666666667,True,5,"(1, 1, 3, 1, 2, 1, 2, 1, 1, 2, 0, 2, 1, 2, 2, 1, 2, 1, 0, 2, 2, 3, 1, 2)"
175.0,True,2,"(1, 1, 1, 2, 2, 1, 1, 1, 2, 0, 1, 2, 2, 2, 2, 2)"
200.0,True,3,"(1, 1, 1, 2, 2, 2, 2, 2, 2, 1, 1, 1, 2, 1)"
186.66666666666666,True,3,"(1, 1, 2, 1, 2, 1, 1, 1, 1, 2, 2, 2, 2, 1, 2)"
147.3684210526316,True,4,"(1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 2, 2, 2, 0, 2, 2, 0, 2, 2)"
164.7058823529412,True,2,"(1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2)"
133.33333333333334,True,3,"(1, 1, 2, 1, 1, 2, 1, 2, 1, 2, 1, 2, 0, 2, 1, 2, 2, 2, 2, 3, 1)"
