fitness,finished,diversity,individual
6,True,0,"(1, 1, 2, 2, 1, 2)"
4,False,0,"(1, 1, 2, 2)"
6,True,0,"(1, 1, 2, 2, 1, 2)"
6,True,0,"(1, 1, 2, 2, 1, 2)"
6,True,0,"(1, 1, 2, 2, 1, 2)"
6,True,0,"(1, 1, 2, 2, 1, 2)"
6,True,0,"(1, 1, 2, 2, 1, 2)"
6,True,0,"(1, 1, 2, 2, 1, 2)"
6,True,0,"(1, 1, 2, 2, 1, 2)"
3,False,0,"(1, 1, 1)"
6,True,0,"(1, 1, 2, 2, 1, 2)"
3,False,0,"(1, 1, 1)"
4,False,0,"(1, 1, 2, 2)"
6,True,0,"(1, 1, 2, 2, 1, 2)"
6,True,0,"(1, 1, 2, 2, 1, 2)"
6,True,0,"(1, 1, 2, 2, 1, 2)"
6,True,0,"(1, 1, 2, 2, 1, 2)"
6,True,0,"(1, 1, 2, 2, 1, 2)"
6,True,0,"(1, 1, 2, 2, 1, 2)"
6,True,1,"(1, 1, 2, 2, 1, 2)"
6,True,0,"(1, 1, 2, 2, 1, 2)"
6,True,0,"(1, 1, 2, 2, 1, 2)"
6,True,0,"(1, 1, 2, 2, 1, 2)"
6,True,0,"(1, 1, 2, 2, 1, 2)"
6,True,0,"(1, 1, 2, 2, 1, 2)"
6,True,0,"(1, 1, 2, 2, 1, 2)"
6,True,0,"(1, 1, 2, 2, 1, 2)"
6,True,0,"(1, 1, 2, 2, 1, 2)"
6,True,0,"(1, 1, 2, 2, 1, 2)"
6,True,0,"(1, 1, 2, 2, 1, 2)"
